Order_ID,Year,Month,City,Customer_Type,Order_Value_K,Delivery_Time_Min,Customer_Rating,Distance_KM,Day_Type,Weather,Festival_Period,Time_Slot
1001,2023,Jan,Delhi,Premium,1.2,18,4.8,3,Weekday,Clear,No,Lunch
1002,2023,Jan,Delhi,Regular,0.5,25,4.0,5,Weekday,Clear,No,Dinner
1003,2023,Jan,Delhi,Premium,1.5,22,4.5,4,Weekend,Rainy,Yes,Dinner
1004,2023,Jan,Pune,Regular,0.4,28,3.8,6,Weekday,Rainy,No,Lunch
1005,2023,Jan,Pune,Premium,1.0,20,4.6,4,Weekend,Clear,Yes,Dinner
1006,2023,Jan,Bangalore,Regular,0.6,26,4.1,5,Weekday,Rainy,No,Lunch
1007,2023,Jan,Bangalore,Premium,1.3,18,4.9,3,Weekend,Clear,Yes,Dinner
1008,2023,Jan,Chennai,Regular,0.5,24,3.9,4,Weekday,Rainy,No,Lunch
1009,2023,Jan,Chennai,Premium,1.2,22,4.7,5,Weekend,Clear,Yes,Dinner
1010,2023,Feb,Delhi,Regular,0.6,27,4.0,5,Weekday,Rainy,No,Lunch
1011,2023,Feb,Delhi,Premium,1.4,19,4.8,3,Weekend,Clear,Yes,Dinner
1012,2023,Feb,Pune,Regular,0.5,28,3.9,6,Weekday,Rainy,No,Lunch
1013,2023,Feb,Pune,Premium,1.2,21,4.6,4,Weekend,Clear,Yes,Dinner
1014,2023,Feb,Bangalore,Regular,0.7,25,4.2,5,Weekday,Rainy,No,Lunch
1015,2023,Feb,Bangalore,Premium,1.5,18,5.0,3,Weekend,Clear,Yes,Dinner
1016,2023,Feb,Chennai,Regular,0.6,24,4.0,4,Weekday,Rainy,No,Lunch
1017,2023,Feb,Chennai,Premium,1.3,20,4.8,5,Weekend,Clear,Yes,Dinner
